Category,Category_name,Exceedance Probability 1.5C (MAGICCv7.5.3),Exceedance Probability 2.0C (MAGICCv7.5.3),Exceedance Probability 2.5C (MAGICCv7.5.3),Exceedance Probability 3.0C (MAGICCv7.5.3),climate-models,exclude,harmonization,infilling,median peak warming (MAGICCv7.5.3),median warming in 2100 (MAGICCv7.5.3),median year of peak warming (MAGICCv7.5.3),model,model_scenario,p33 peak warming (MAGICCv7.5.3),p33 warming in 2100 (MAGICCv7.5.3),p33 year of peak warming (MAGICCv7.5.3),p67 peak warming (MAGICCv7.5.3),p67 warming in 2100 (MAGICCv7.5.3),p67 year of peak warming (MAGICCv7.5.3),permafrost,pipeline,region,scenario,unit,variable,1995-01-01 00:00:00,1996-01-01 00:00:00,1997-01-01 00:00:00,1998-01-01 00:00:00,1999-01-01 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00,2100-01-01 00:00:00,2105-01-01 00:00:00
C2,C2: Below 1.5°C with high OS,0.74,0.14,0.01,0.0,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.660879932225855,1.204719455506009,2048,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0PEP_1p5C_full_eff,1.548540673512986,1.076959249736752,2039,1.787220436894583,1.348784666367859,2049,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,PEP_1p5C_full_eff,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33585.13600065366,34279.77537238567,34974.31591519605,35668.75762908478,36363.10051405188,36654.161391958,36945.18062359268,37236.15820895591,37527.09414804768,37817.988440868,36719.44590026137,35621.0588383716,34522.8272551987,33424.75115074268,32326.83052500353,31050.17987575599,29773.71009419664,28497.42118032547,27221.31313414247,25945.38595564764,24513.04158747146,23080.90032061758,21648.96215508601,20217.22709087675,18785.6951279898,17676.94086480452,16568.3438878637,15459.90419716734,14351.62179271544,13243.496674508,12248.48178512467,11253.60813364837,10258.87572007912,9264.284544416909,8269.834606661738,7462.31723495908,6654.91455244902,5847.626559131565,5040.453255006711,4233.394640074457,3520.87872256849,2808.464068399929,2096.150677568772,1383.93855007502,671.8276859186739,75.58901358752357,-520.5648616690931,-1116.633939851176,-1712.618220958725,-2308.517704991741,-2725.303735997792,-3142.030442485704,-3558.697824455481,-3975.305881907119,-4391.854614840619,-4808.344023255983,-5224.77410715321,-5641.1448665323,-6057.456301393251,-6473.708411736066,-6650.607876384027,-6827.482087886452,-7004.331046243347,-7181.154751454706,-7357.953203520531,-7534.726402440827,-7711.474348215587,-7888.197040844813,-8064.894480328507,-8241.566666666668,-8331.546666666667,-8421.526666666668,-8511.506666666668,-8601.48666666667,-8691.466666666667,-8781.446666666669,-8871.42666666667,-8961.40666666667,-9051.386666666667,-9141.366666666669,-9273.440000000002,-9405.513333333336,-9537.58666666667,-9669.660000000002,-9801.733333333334,-9933.80666666667,-10065.88,-10197.95333333334,-10330.02666666667,-10462.1,
C7,C7: Below 4.0°C,1.0,1.0,0.9983333333333332,0.9616666666666668,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),3.952183141032362,3.952183141032362,2100,AIM_2_0,AIM_2_0SSP3-Baseline,3.680883177972407,3.680883177972407,2100,4.276048607473281,4.276048607473281,2100,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,SSP3-Baseline,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3374.145131557143,3504.852001114286,3635.558870671429,3766.265740228571,3896.972609785714,4027.679479342858,4158.3863489,4289.093218457144,4419.800088014286,4550.506957571429,4474.817160461906,4399.127363352382,4323.437566242857,4247.747769133334,4172.057972023809,4096.368174914286,4020.678377804763,3944.988580695238,3869.298783585715,3793.60898647619,3754.769189366667,3715.929392257143,3677.089595147619,3638.249798038096,3599.410000928571,3560.570203819048,3521.730406709524,3482.890609600001,3444.050812490476,3405.211015380953,3402.487884938095,3399.764754495238,3397.041624052381,3394.318493609524,3391.595363166666,3388.87223272381,3386.149102280953,3383.425971838095,3380.702841395238,3377.979710952381,3376.61324717619,3375.2467834,3373.88031962381,3372.513855847619,3371.147392071428,3369.780928295238,3368.414464519048,3367.048000742857,3365.681536966667,3364.315073190476,3325.73194274762,3287.148812304762,3248.565681861905,3209.982551419048,3171.39942097619,3132.816290533333,3094.233160090476,3055.650029647619,3017.066899204762,2978.483768761905,2935.757304985715,2893.030841209524,2850.304377433334,2807.577913657144,2764.851449880952,2722.124986104762,2679.398522328572,2636.672058552381,2593.94559477619,2551.219131,2527.559333890476,2503.899536780953,2480.239739671429,2456.579942561905,2432.920145452381,2409.260348342857,2385.600551233334,2361.940754123809,2338.280957014285,2314.621159904761,2327.921362795238,2341.221565685714,2354.52176857619,2367.821971466667,2381.122174357143,2394.42237724762,2407.722580138096,2421.022783028572,2434.322985919048,2447.623188809524,
C7,C7: Below 4.0°C,1.0,1.0,0.9983333333333332,0.9616666666666668,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),3.952183141032362,3.952183141032362,2100,AIM_2_0,AIM_2_0SSP3-Baseline,3.680883177972407,3.680883177972407,2100,4.276048607473281,4.276048607473281,2100,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,SSP3-Baseline,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33735.02917772502,34579.54047501909,35423.93169188221,36268.20282831437,37112.35388431558,37956.38485988585,38800.29575502514,39644.0865697335,40487.75730401089,41331.30795785734,42136.59220663476,42941.76178711584,43746.81669930061,44551.75694318904,45356.58251878114,46161.29342607691,46965.88966507636,47770.37123577946,48574.73813818626,49378.9903722967,49983.40654351453,50587.73640267805,51191.97994978727,51796.13718484217,52400.20810784278,53004.1927187891,53608.09101768109,54211.90300451879,54815.62867930219,55419.26804203128,55911.15504888628,56402.97160918202,56894.71772291848,57386.39339009565,57877.99861071357,58369.53338477223,58860.99771227159,59352.3915932117,59843.71502759254,60334.9680154141,60733.15550265325,61131.28576544968,61529.35880380338,61927.37461771433,62325.33320718256,62723.23457220806,63121.07871279082,63518.86562893084,63916.59532062813,64314.26778788269,64736.04235301131,65157.75625626036,65579.40949762982,66001.00207711967,66422.53399472994,66844.00525046063,67265.41584431173,67686.76577628322,68108.05504637513,68529.28365458746,68949.42427602095,69369.50438184875,69789.52397207088,70209.48304668732,70629.38160569806,71049.21964910316,71468.99717690256,71888.71418909628,72308.3706856843,72727.96666666667,73212.37000000001,73696.77333333335,74181.17666666668,74665.58000000002,75149.98333333334,75634.38666666667,76118.79000000001,76603.19333333334,77087.59666666666,77572.0,78070.66666666667,78569.33333333334,79068.00000000001,79566.66666666667,80065.33333333334,80564.00000000001,81062.66666666667,81561.33333333334,82060.0,82558.66666666667,
C3,C3: Likely below 2°C,0.7966666666666666,0.23,0.0433333333333333,0.005,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.739962886015511,1.672151362556176,2060,IMAGE_3_0_2,IMAGE_3_0_2EMF33_WB2C_full,1.603306258987192,1.523431083021565,2060,1.89109386192541,1.846655936406294,2093,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,EMF33_WB2C_full,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3414.698464890476,3585.958667780953,3757.218870671429,3928.479073561904,4099.739276452381,4270.999479342858,4442.259682233333,4613.51988512381,4784.780088014286,4956.040290904762,5138.850493795238,5321.660696685714,5504.470899576191,5687.281102466667,5870.091305357142,6052.90150824762,6235.711711138096,6418.521914028571,6601.332116919047,6784.142319809524,6847.969189366666,6911.79605892381,6975.622928480952,7039.449798038096,7103.276667595238,7167.103537152382,7230.930406709524,7294.757276266668,7358.58414582381,7422.411015380952,7090.201218271429,6757.991421161906,6425.781624052381,6093.571826942858,5761.362029833334,5429.15223272381,5096.942435614287,4764.732638504763,4432.522841395238,4100.313044285715,3820.426580509524,3540.540116733334,3260.653652957144,2980.767189180953,2700.880725404761,2420.994261628572,2141.107797852381,1861.221334076191,1581.3348703,1301.448406523809,1336.015276080952,1370.582145638095,1405.149015195238,1439.715884752381,1474.282754309524,1508.849623866667,1543.41649342381,1577.983362980953,1612.550232538095,1647.117102095238,1636.217304985714,1625.317507876191,1614.417710766666,1603.517913657143,1592.618116547619,1581.718319438096,1570.818522328572,1559.918725219048,1549.018928109524,1538.119131,1500.342667223809,1462.566203447619,1424.789739671429,1387.013275895238,1349.236812119047,1311.460348342857,1273.683884566667,1235.907420790476,1198.130957014286,1160.354493238095,1155.724696128571,1151.094899019047,1146.465101909524,1141.8353048,1137.205507690476,1132.575710580952,1127.945913471429,1123.316116361905,1118.686319252381,1114.056522142857,
C3,C3: Likely below 2°C,0.7966666666666666,0.23,0.0433333333333333,0.005,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.739962886015511,1.672151362556176,2060,IMAGE_3_0_2,IMAGE_3_0_2EMF33_WB2C_full,1.603306258987192,1.523431083021565,2060,1.89109386192541,1.846655936406294,2093,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,EMF33_WB2C_full,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33082.4706315269,33274.51590087013,33466.5336080297,33658.5237530056,33850.48633579784,34042.42135640641,34234.32881483132,34426.20871107257,34618.06104513015,34809.88581700406,34148.65609340254,33487.51983360466,32826.47703761038,32165.52770541975,31504.67183703273,30843.90943244935,30183.24049166959,29522.66501469346,28862.18300152096,28201.79445215208,26813.70106424436,25425.80447220866,24038.104676045,22650.60167575335,21263.29547133375,19876.18606278616,18489.2734501106,17102.55763330707,15716.03861237557,14329.7163873161,13633.36869341323,12937.11979186352,12240.96968266697,11544.91836582358,10848.96584133336,10153.11210919629,9457.357169412384,8761.70102198164,8066.143666904056,7370.685104179633,7054.617290616276,6738.594341350365,6422.616256381895,6106.683035710868,5790.794679337283,5474.951187261145,5159.152559482448,4843.398796001191,4527.68989681738,4212.025861931012,4003.728422545728,3795.460577506627,3587.222326813709,3379.013670466973,3170.834608466418,2962.685140812046,2754.565267503858,2546.474988541851,2338.414303926027,2130.383213656385,1897.322328226073,1664.294605180502,1431.300044519674,1198.338646243588,965.4104103522452,732.5153368456447,499.6534257237865,266.8246769866709,34.02909063429755,-198.7333333333333,-385.0733333333333,-571.4133333333334,-757.7533333333336,-944.0933333333336,-1130.433333333333,-1316.773333333334,-1503.113333333334,-1689.453333333334,-1875.793333333333,-2062.133333333334,-2156.843333333334,-2251.553333333334,-2346.263333333334,-2440.973333333334,-2535.683333333333,-2630.393333333334,-2725.103333333334,-2819.813333333333,-2914.523333333333,-3009.233333333334,
C7,C7: Below 4.0°C,1.0,0.995,0.885,0.6,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),3.176369809124061,3.176369809124061,2100,GCAM_4_2,GCAM_4_2SSP2-60,2.91194185646432,2.91194185646432,2100,3.447551583788488,3.447551583788488,2100,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,SSP2-60,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,2976.568464890476,2709.698667780953,2442.828870671429,2175.959073561905,1909.089276452381,1642.219479342857,1375.349682233333,1108.479885123809,841.6100880142856,574.7402909047615,480.7904937952378,386.840696685714,292.8908995761902,198.9411024666663,104.9913053571424,11.04150824761871,-82.90828886190513,-176.858085971429,-270.8078830809529,-364.7576801904767,-399.6374773000005,-434.5172744095242,-469.3970715190481,-504.2768686285718,-539.1566657380956,-574.0364628476195,-608.9162599571433,-643.7960570666671,-678.6758541761909,-713.5556512857147,-846.1887817285719,-978.8219121714292,-1111.455042614286,-1244.088173057143,-1376.7213035,-1509.354433942858,-1641.987564385715,-1774.620694828572,-1907.253825271429,-2039.886955714286,-2222.863419490477,-2405.839883266667,-2588.816347042858,-2771.792810819049,-2954.769274595239,-3137.745738371429,-3320.72220214762,-3503.69866592381,-3686.6751297,-3869.651593476191,-4053.581390585714,-4237.511187695239,-4421.440984804763,-4605.370781914286,-4789.30057902381,-4973.230376133335,-5157.160173242858,-5341.089970352382,-5525.019767461907,-5708.94956457143,-5750.79602834762,-5792.642492123811,-5834.488955900001,-5876.335419676192,-5918.181883452382,-5960.028347228573,-6001.874811004763,-6043.721274780954,-6085.567738557144,-6127.414202333333,-6160.827332776191,-6194.240463219049,-6227.653593661906,-6261.066724104763,-6294.47985454762,-6327.892984990478,-6361.306115433335,-6394.719245876192,-6428.132376319048,-6461.545506761906,-6459.391970538096,-6457.238434314287,-6455.084898090478,-6452.931361866668,-6450.777825642858,-6448.624289419049,-6446.47075319524,-6444.317216971429,-6442.163680747621,-6440.010144523811,
C7,C7: Below 4.0°C,1.0,0.995,0.885,0.6,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),3.176369809124061,3.176369809124061,2100,GCAM_4_2,GCAM_4_2SSP2-60,2.91194185646432,2.91194185646432,2100,3.447551583788488,3.447551583788488,2100,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,SSP2-60,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33554.58992302529,34218.68754788145,34882.6906745685,35546.59930308643,36210.41343343521,36874.13306561488,37537.75819962542,38201.28883546684,38864.72497313913,39528.06661264229,40251.44208229099,40974.71452286722,41697.88393437102,42420.95031680237,43143.91367016128,43866.77399444773,44589.53128966174,45312.18555580331,46034.73679287243,46757.18500086909,47201.80411376294,47646.35962885088,48090.85154613291,48535.27986560905,48979.64458727929,49423.94571114364,49868.18323720207,50312.35716545461,50756.46749590125,51200.51422854197,51451.57285500591,51702.59529434964,51953.58154657316,52204.53161167643,52455.44548965951,52706.3231805224,52957.16468426504,53207.97000088749,53458.73913038972,53709.47207277174,53878.85786218874,54048.21902534839,54217.55556225069,54386.86747289563,54556.15475728323,54725.41741541347,54894.65544728637,55063.86885290189,55233.05763226008,55402.2217853609,55426.47881089422,55450.73182434319,55474.98082570782,55499.22581498807,55523.46679218396,55547.70375729552,55571.93671032272,55596.16565126555,55620.39058012404,55644.61149689817,55215.96157189089,54787.37211547267,54358.84312764354,53930.37460840345,53501.96655775242,53073.61897569048,52645.3318622176,52217.10521733378,51788.93904103901,51360.83333333334,50698.85333333333,50036.87333333334,49374.89333333334,48712.91333333335,48050.93333333333,47388.95333333334,46726.97333333334,46064.99333333333,45403.01333333334,44741.03333333333,43762.4,42783.76666666667,41805.13333333333,40826.5,39847.86666666667,38869.23333333334,37890.60000000001,36911.96666666667,35933.33333333334,34954.7,
C6,C6: Below 3.0°C,0.995,0.865,0.5183333333333333,0.2033333333333333,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),2.534193940289259,2.527219690892661,2094,REMIND-MAgPIE_1_5,REMIND-MAgPIE_1_5SSP5-45,2.31937233853352,2.314507286153889,2094,2.76367637445725,2.762634288159429,2100,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,SSP5-45,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,2958.16179822381,2672.885334447619,2387.608870671429,2102.332406895238,1817.055943119048,1531.779479342857,1246.503015566666,961.226551790476,675.9500880142855,390.6736242380949,423.0771604619045,455.4806966857141,487.8842329095236,520.2877691333331,552.6913053571424,585.0948415809522,617.4983778047617,649.9019140285712,682.3054502523805,714.7089864761901,676.6025226999997,638.4960589238092,600.3895951476188,562.2831313714283,524.1766675952376,486.0702038190473,447.9637400428568,409.8572762666663,371.7508124904758,333.6443487142853,290.2578849380948,246.8714211619044,203.484957385714,160.0984936095235,116.712029833333,73.32556605714251,29.93910228095212,-13.44736149523845,-56.83382527142891,-100.2202890476194,-30.96675282380977,38.28678339999976,107.5403196238094,176.7938558476189,246.0473920714283,315.300928295238,384.5544645190475,453.808000742857,523.0615369666665,592.3150731904761,597.0352760809524,601.7554789714285,606.4756818619048,611.195884752381,615.9160876428571,620.6362905333333,625.3564934238095,630.0766963142858,634.7968992047618,639.517102095238,612.667304985714,585.8175078761903,558.9677107666665,532.1179136571427,505.2681165476189,478.4183194380952,451.5685223285714,424.7187252190474,397.8689281095237,371.0191309999998,334.929333890476,298.8395367809522,262.7497396714284,226.6599425619046,190.5701454523807,154.4803483428569,118.3905512333332,82.30075412380933,46.21095701428544,10.12115990476164,-10.05530387142878,-30.23176764761928,-50.40823142380973,-70.5846952000002,-90.76115897619071,-110.9376227523812,-131.1140865285716,-151.2905503047621,-171.4670140809526,-191.643477857143,
C6,C6: Below 3.0°C,0.995,0.865,0.5183333333333333,0.2033333333333333,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),2.534193940289259,2.527219690892661,2094,REMIND-MAgPIE_1_5,REMIND-MAgPIE_1_5SSP5-45,2.31937233853352,2.314507286153889,2094,2.76367637445725,2.762634288159429,2100,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,SSP5-45,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33495.74542848671,34101.00690164114,34706.18221946334,35311.27138195327,35916.27438911094,36521.19124093635,37126.02193742951,37730.76647859041,38335.42486441904,38939.99709491543,39444.77250683641,39949.47591020173,40454.10730501139,40958.66669126541,41463.15406896376,41967.56943810646,42471.91279869351,42976.18415072491,43480.38349420066,43984.51082912074,44125.55007606602,44266.56885511221,44407.56716625932,44548.54500950732,44689.50238485626,44830.4392923061,44971.35573185683,45112.25170350848,45253.12720726105,45393.98224311452,45154.3727691185,44914.79688065675,44675.25457772928,44435.74586033604,44196.27072847708,43956.8291821524,43717.42122136195,43478.04684610578,43238.70605638389,42999.39885219625,42324.54389595131,41649.78445656879,40975.12053404869,40300.55212839101,39626.07923959573,38951.70186766289,38277.42001259247,37603.23367438444,36929.14285303885,36255.14754855568,35481.59973545196,34708.16161733168,33934.83319419484,33161.61446604141,32388.50543287142,31615.50609468487,30842.61645148174,30069.83650326204,29297.16625002578,28524.60569177295,27970.46136959546,27416.39565919579,26862.40856057396,26308.50007372993,25754.67019866372,25200.91893537533,24647.24628386477,24093.65224413203,23540.1368161771,22986.7,22378.62,21770.54,21162.46,20554.38,19946.3,19338.22,18730.14,18122.06,17513.98,16905.9,16799.71333333333,16693.52666666667,16587.34,16481.15333333334,16374.96666666667,16268.78,16162.59333333334,16056.40666666667,15950.22,15844.03333333334,
C2,C2: Below 1.5°C with high OS,0.8316666666666667,0.2316666666666666,0.02,0.0,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.759179698654733,1.196076196894023,2048,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0PEP_1p5C_full_netzero,1.639648441435847,1.065888148501263,2048,1.897032109541701,1.342581253612738,2049,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,PEP_1p5C_full_netzero,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3385.768464890476,3528.098667780952,3670.428870671428,3812.759073561904,3955.089276452381,3999.006146009524,4042.923015566666,4086.83988512381,4130.756754680953,4174.673624238095,4093.630493795238,4012.587363352381,3931.544232909524,3850.501102466666,3769.45797202381,3429.988174914285,3090.518377804762,2751.048580695238,2411.578783585715,2072.10898647619,1574.605856033334,1077.102725590476,579.5995951476189,82.09646470476162,-415.4066657380956,-776.6564628476194,-1137.906259957143,-1499.156057066667,-1860.405854176191,-2221.655651285715,-2465.792115061905,-2709.928578838096,-2954.065042614287,-3198.201506390477,-3442.337970166668,-3711.847767276192,-3981.357564385716,-4250.86736149524,-4520.377158604764,-4789.886955714287,-5095.403419490477,-5400.919883266669,-5706.436347042859,-6011.952810819048,-6317.469274595239,-6458.939071704763,-6600.408868814287,-6741.878665923811,-6883.348463033334,-7024.818260142857,-6994.028057252382,-6963.237854361905,-6932.44765147143,-6901.657448580953,-6870.867245690476,-6840.077042800001,-6809.286839909525,-6778.496637019049,-6747.706434128571,-6716.916231238096,-6669.039361680952,-6621.162492123811,-6573.285622566667,-6525.408753009524,-6477.531883452381,-6429.65501389524,-6381.778144338096,-6333.901274780953,-6286.02440522381,-6238.147535666667,-6207.760666109525,-6177.373796552381,-6146.986926995239,-6116.600057438098,-6086.213187880954,-6055.82631832381,-6025.43944876667,-5995.052579209526,-5964.665709652382,-5934.27884009524,-5920.24530387143,-5906.211767647621,-5892.178231423813,-5878.144695200001,-5864.111158976192,-5850.077622752384,-5836.044086528573,-5822.010550304763,-5807.977014080954,-5793.943477857144,
C2,C2: Below 1.5°C with high OS,0.8316666666666667,0.2316666666666666,0.02,0.0,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.759179698654733,1.196076196894023,2048,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0PEP_1p5C_full_netzero,1.639648441435847,1.065888148501263,2048,1.897032109541701,1.342581253612738,2049,False,climate-assessment (version: 0.1.3-fgd+3.g51e0732.dirty),World,PEP_1p5C_full_netzero,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33585.13600065366,34279.77537238567,34974.31591519605,35668.75762908478,36363.10051405188,36654.161391958,36945.18062359268,37236.15820895591,37527.09414804768,37817.988440868,37198.55784639131,36579.21475505648,35959.95916686347,35340.79108181233,34721.71049990301,34019.97367442724,33318.33609579856,32616.79776401698,31915.35867908249,31214.01884099508,29946.95002460702,28680.06079078636,27413.35113953311,26146.82107084727,24880.47058472884,23407.95492668429,21935.64815822957,20463.55027936471,18991.66129008968,17519.98119040449,15984.97395010809,14450.18462659133,12915.61321985421,11381.25972989672,9847.12415671888,8528.005501045216,7209.074232696804,5890.330351673647,4571.773857975743,3253.404751603094,2372.310809189125,1491.342108585462,610.4986497921036,-270.21956719095,-1150.812542363699,-1837.349278766899,-2523.788356439731,-3210.129775382195,-3896.373535594291,-4582.51963707602,-5035.639902353583,-5488.69565038925,-5941.686881183019,-6394.613594734889,-6847.47579104486,-7300.273470112936,-7753.006631939112,-8205.675276523387,-8658.279403865768,-9110.81901396625,-9295.675970568627,-9480.506514282331,-9665.310645107378,-9850.088363043757,-10034.83966809146,-10219.5645602505,-10404.26303952088,-10588.93510590259,-10773.58075939563,-10958.2,-11023.06333333334,-11087.92666666667,-11152.79,-11217.65333333334,-11282.51666666667,-11347.38,-11412.24333333334,-11477.10666666667,-11541.97,-11606.83333333334,-11635.21333333334,-11663.59333333334,-11691.97333333334,-11720.35333333334,-11748.73333333334,-11777.11333333334,-11805.49333333334,-11833.87333333334,-11862.25333333334,-11890.63333333334,
